state,county,community,communityname,fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,PctUsePubTrans,ViolentCrimesPerPop
0.22,0.0,0.0,Lewistoncity,0.1111111111111111,0.42857142857142855,0.23076923076923084,0.0,0.9285714285714284,0.15789473684210528,0.07407407407407407,0.6388888888888887,0.5000000000000002,0.523809523809524,0.7118644067796611,0.0,0.0,0.08888888888888896,0.1964285714285715,0.90625,0.4237288135593221,0.6984126984126984,0.6428571428571428,0.44,0.07894736842105254,0.12903225806451613,0.12121212121212122,0.390625,0.29545454545454547,0.20634920634920634,0.42622950819672134,0.3392857142857142,0.75,0.8275862068965516,0.32307692307692304,0.4,0.3076923076923077,0.8918918918918919,0.2857142857142857,0.546875,0.625,0.5588235294117647,0.2545454545454545,0.8999999999999999,0.3846153846153847,0.6862745098039217,0.836734693877551,0.257142857142857,0.4374999999999999,0.5306122448979592,0.3125000000000002,0.7500000000000002,0.609375,0.7017543859649124,1.0,0.24137931034482762,0.0,0.8548387096774195,0.7457627118644069,0.6610169491525425,0.5428571428571429,0.3846153846153846,0.4,0.25,0.25,0.9090909090909087,0.18181818181818185,0.33333333333333326,0.2500000000000001,0.16666666666666674,0.39215686274509803,0.20833333333333337,0.326530612244898,0.31250000000000006,0.9459459459459459,0.42857142857142855,0.7073170731707314,0.2765957446808508,0.5142857142857142,0.47457627118644075,0.23636363636363644,0.42,0.28205128205128205,0.23529411764705888,0.1739130434782608,0.16666666666666663,0.05714285714285716,0.06896551724137934,0.027777777777777735,0.0,0.3695652173913043,0.1785714285714286,0.26000000000000006,0.15789473684210528,0.37681159420289845,0.41269841269841273,0.5131578947368421,0.38181818181818195,0.5555555555555556,0.24324324324324326,0.08333333333333334,0.36000000000000004
0.48,0.0,0.0,Raytowncity,0.2222222222222222,0.42857142857142855,0.17948717948717952,0.18181818181818182,0.7857142857142856,0.10526315789473686,0.07407407407407407,0.30555555555555547,0.2500000000000002,0.1428571428571429,0.8305084745762711,0.625,1.0,0.3333333333333334,0.2857142857142858,0.28125,0.5762711864406779,0.7936507936507935,0.3571428571428571,0.6666666666666667,0.3157894736842104,0.3548387096774195,0.33333333333333337,0.53125,0.4318181818181819,0.2857142857142857,0.6721311475409836,0.5892857142857142,0.25,0.2068965517241379,0.19999999999999996,0.2857142857142857,0.3653846153846154,0.35135135135135137,0.4285714285714286,0.28125,0.5625000000000001,0.2941176470588236,0.4,0.6799999999999999,0.11538461538461542,0.6666666666666666,0.7346938775510204,0.11428571428571421,0.4374999999999999,0.469387755102041,0.47916666666666674,0.4772727272727275,0.640625,0.8596491228070177,1.0,0.3103448275862069,0.0,0.20967741935483875,0.27118644067796616,0.22033898305084748,0.15714285714285714,0.07692307692307691,0.1,0.08333333333333334,0.08333333333333334,0.8636363636363638,0.18181818181818185,0.08333333333333326,0.08333333333333337,0.16666666666666674,0.3333333333333333,0.08333333333333326,0.6122448979591838,0.0625,0.5675675675675674,0.42857142857142855,0.7804878048780486,0.5531914893617019,0.08571428571428572,0.30508474576271194,0.2727272727272727,0.08,0.23076923076923073,0.4117647058823529,0.26086956521739124,0.20833333333333337,0.5142857142857142,0.48275862068965525,0.4166666666666666,0.40540540540540526,0.39130434782608703,0.28571428571428575,0.2,0.10526315789473686,0.7101449275362316,0.6507936507936507,0.855263157894737,0.7999999999999999,0.3333333333333333,0.5675675675675675,0.20833333333333337,0.4
0.92,0.0,0.0,FrontRoyaltown,0.2222222222222222,0.0,0.33333333333333326,0.48484848484848486,0.5357142857142856,0.052631578947368425,0.07407407407407407,0.4999999999999999,0.5714285714285716,0.5714285714285714,0.728813559322034,0.0,0.0,0.13333333333333336,0.2678571428571429,0.3125,0.11864406779661019,0.7936507936507935,0.9285714285714284,0.5599999999999998,0.07894736842105254,0.06451612903225812,0.06060606060606066,0.40625,0.15909090909090912,0.9365079365079364,0.2295081967213115,0.4107142857142857,0.25,0.6206896551724138,0.9999999999999999,1.0,0.038461538461538464,0.8378378378378377,0.3214285714285714,0.21875,0.41666666666666674,0.48529411764705876,0.09090909090909094,0.9199999999999999,0.576923076923077,0.7058823529411765,0.8775510204081632,0.4285714285714285,0.2499999999999999,0.20408163265306134,0.604166666666667,0.2500000000000002,0.5781250000000002,0.6140350877192983,0.0,0.4827586206896552,0.0,0.11290322580645164,0.08474576271186442,0.5762711864406781,0.4,0.07692307692307691,0.0,0.25,0.16666666666666669,0.8636363636363638,0.3636363636363637,0.5833333333333333,0.45833333333333337,0.30952380952380953,0.41176470588235287,0.47916666666666674,0.1428571428571429,0.5,0.8648648648648648,0.14285714285714285,0.5609756097560976,0.14893617021276595,0.7714285714285715,0.7796610169491527,0.34545454545454546,0.96,1.0,0.6470588235294118,0.4782608695652173,0.5000000000000001,0.3428571428571428,0.4137931034482759,0.4166666666666666,0.3513513513513513,0.3695652173913043,0.8035714285714286,0.2800000000000001,0.15789473684210528,0.7681159420289855,0.4444444444444445,0.605263157894737,0.7454545454545455,0.2222222222222222,0.16216216216216217,0.29166666666666674,0.24000000000000002
0.5800000000000001,0.33333333333333326,0.11970122574055159,Bellmawrborough,0.2222222222222222,0.0,0.5641025641025642,0.06060606060606061,0.9285714285714284,0.21052631578947373,0.11111111111111109,0.4444444444444444,0.642857142857143,0.7142857142857142,0.6779661016949153,0.25,1.0,0.4222222222222222,0.5000000000000001,0.0,0.4067796610169492,0.7460317460317458,0.4642857142857142,0.6666666666666667,0.36842105263157887,0.29032258064516125,0.2727272727272727,0.640625,0.0,0.46031746031746024,0.7377049180327869,0.4464285714285713,0.0,0.1724137931034483,0.523076923076923,0.7428571428571429,0.038461538461538464,0.6486486486486487,0.4107142857142857,0.375,0.10416666666666674,0.5,0.0,0.54,0.923076923076923,0.4117647058823529,0.510204081632653,0.6285714285714284,0.39583333333333337,0.40816326530612257,0.5208333333333335,0.4772727272727275,0.046875000000000056,0.38596491228070173,0.0,0.4482758620689656,0.0,0.0,0.05084745762711865,0.2033898305084746,0.27142857142857146,0.0,0.1,0.16666666666666669,0.25,0.5454545454545454,0.6363636363636365,0.6666666666666667,0.6666666666666666,0.5714285714285714,0.7450980392156863,0.35416666666666674,0.4897959183673469,0.6875,0.7567567567567567,0.0,0.9512195121951219,0.4042553191489361,1.0,0.3220338983050848,0.036363636363636376,0.2,0.2564102564102564,0.9411764705882352,0.6086956521739129,0.45833333333333337,0.05714285714285716,0.6896551724137931,0.5833333333333333,0.4864864864864865,0.15217391304347827,0.6607142857142857,0.8600000000000002,0.4736842105263159,0.4347826086956521,0.9365079365079365,0.868421052631579,0.8727272727272727,0.1111111111111111,0.8108108108108107,1.0,0.07999999999999999
0.26,0.0,0.0,Merrillvilletown,0.2222222222222222,0.42857142857142855,0.5897435897435895,0.30303030303030304,0.6071428571428572,0.21052631578947373,0.48148148148148145,0.5555555555555555,0.4642857142857144,0.4285714285714286,0.7118644067796611,0.5,0.97,0.4888888888888889,0.3928571428571429,0.296875,0.47457627118644075,0.7936507936507935,0.4642857142857142,0.8266666666666667,0.4736842105263157,0.3870967741935485,0.36363636363636365,0.671875,0.27272727272727276,0.31746031746031744,0.639344262295082,0.6964285714285713,0.25,0.10344827586206895,0.3692307692307692,0.4142857142857143,0.2692307692307693,0.40540540540540543,0.3392857142857142,0.640625,0.35416666666666663,0.42647058823529416,0.2727272727272727,0.36000000000000004,0.5384615384615384,0.1960784313725491,0.30612244897959184,0.6571428571428571,0.7291666666666666,0.6938775510204084,0.8333333333333335,0.6363636363636365,0.031250000000000056,0.1929824561403508,1.0,0.3103448275862069,1.0,0.04838709677419355,0.08474576271186442,0.08474576271186442,0.08571428571428572,0.07692307692307691,0.2,0.16666666666666669,0.16666666666666669,0.0,0.9090909090909092,0.6666666666666667,0.6250000000000001,0.5714285714285714,0.784313725490196,0.125,0.6530612244897961,0.375,0.5135135135135135,0.14285714285714285,0.8780487804878052,0.5319148936170212,0.05714285714285715,0.30508474576271194,0.4545454545454545,0.12,0.30769230769230765,0.4117647058823529,0.26086956521739124,0.16666666666666663,0.9142857142857141,0.9310344827586206,0.8055555555555556,0.7567567567567567,0.8043478260869565,0.14285714285714285,0.42000000000000004,1.0000000000000002,0.6376811594202898,0.6825396825396823,0.868421052631579,0.7272727272727272,0.9999999999999999,0.05405405405405406,0.41666666666666674,0.6799999999999999
0.28,0.0,0.0,Urbandalecity,0.2222222222222222,0.2857142857142857,0.46153846153846156,0.06060606060606061,0.8928571428571428,0.4210526315789474,0.037037037037037035,0.41666666666666663,0.5714285714285716,0.38095238095238093,0.18644067796610173,0.5,1.0,0.711111111111111,0.8571428571428571,1.0,0.8474576271186441,0.19047619047619047,0.14285714285714282,0.24000000000000005,0.763157894736842,0.8387096774193548,0.7878787878787876,0.84375,0.11363636363636365,0.6031746031746031,0.26229508196721313,0.24999999999999997,0.25,0.03448275862068961,0.0,0.0,0.9999999999999999,0.0,0.9821428571428571,0.0625,0.7083333333333335,0.014705882352941152,0.890909090909091,0.32,0.3846153846153847,0.43137254901960786,0.4285714285714285,0.4571428571428572,0.7916666666666664,0.8571428571428573,0.8750000000000002,0.6136363636363638,0.7500000000000002,0.8771929824561403,0.0,0.10344827586206898,0.0,0.5645161290322581,0.6610169491525425,0.7457627118644069,0.6285714285714286,0.3846153846153846,0.4,0.41666666666666674,0.33333333333333337,0.8181818181818179,0.27272727272727276,0.08333333333333326,0.08333333333333337,0.4285714285714286,0.6666666666666667,0.125,0.5714285714285715,0.125,0.6216216216216216,0.14285714285714285,0.8780487804878052,0.46808510638297884,0.14285714285714288,0.08474576271186438,0.6909090909090908,0.02,0.0,0.7647058823529412,0.5652173913043477,0.5000000000000001,0.9999999999999998,0.8620689655172415,0.6666666666666667,0.7027027027027027,0.28260869565217395,0.39285714285714285,0.3400000000000001,0.21052631578947373,0.7101449275362316,0.1904761904761904,0.5394736842105263,0.5090909090909091,0.3333333333333333,0.3513513513513513,0.33333333333333337,0.0
0.26,0.0,0.0,Plainfieldtown,0.2222222222222222,0.0,0.3076923076923076,0.030303030303030304,1.0,0.052631578947368425,0.037037037037037035,0.38888888888888884,0.4642857142857144,0.38095238095238093,0.6440677966101694,0.0,0.0,0.4222222222222222,0.4285714285714285,0.9375,0.4576271186440679,0.5873015873015872,0.2857142857142857,0.5333333333333334,0.42105263157894735,0.41935483870967727,0.36363636363636365,0.6875,0.3636363636363637,0.36507936507936506,0.0,0.3928571428571428,0.0,0.2068965517241379,0.13846153846153844,0.3,0.3846153846153846,0.05405405405405403,0.5892857142857143,0.24999999999999994,0.5625000000000001,0.32352941176470584,0.4363636363636363,0.54,0.11538461538461542,0.6274509803921569,0.6530612244897959,0.2857142857142857,0.5624999999999999,0.6326530612244899,0.7083333333333335,0.40909090909090917,0.515625,0.7543859649122807,0.0,0.13793103448275862,0.0,1.0,0.7796610169491527,0.6440677966101696,0.4571428571428572,0.23076923076923073,0.2,0.16666666666666669,0.08333333333333334,0.9545454545454546,0.27272727272727276,0.08333333333333326,0.04166666666666663,0.26190476190476186,0.49019607843137253,0.20833333333333337,0.40816326530612257,0.125,0.8648648648648648,0.14285714285714285,0.8292682926829271,0.31914893617021256,0.0,0.4067796610169493,0.4181818181818183,0.44,0.9230769230769229,0.47058823529411764,0.3478260869565216,0.33333333333333337,0.39999999999999997,0.5172413793103448,0.47222222222222215,0.4864864864864865,0.32608695652173925,0.28571428571428575,0.26000000000000006,0.052631578947368425,0.7391304347826085,0.3333333333333332,0.4078947368421053,0.6363636363636364,0.1111111111111111,0.48648648648648646,0.04166666666666667,0.28
0.26,0.0,0.0,Portagecity,0.3333333333333333,0.42857142857142855,0.6410256410256409,0.030303030303030304,0.8928571428571428,0.10526315789473686,0.44444444444444436,0.8333333333333331,0.7142857142857144,0.6190476190476191,0.35593220338983056,0.625,1.0,0.35555555555555557,0.5357142857142857,0.03125,0.3389830508474577,0.5714285714285714,0.7857142857142857,0.5866666666666667,0.2894736842105263,0.16129032258064524,0.1515151515151515,0.53125,0.6363636363636365,0.7936507936507936,0.5737704918032787,0.4821428571428571,0.5,0.5172413793103449,0.3846153846153846,0.5714285714285714,0.07692307692307696,0.8378378378378377,0.2857142857142857,0.921875,0.3125000000000001,0.75,0.12727272727272726,0.7,0.5000000000000001,0.6274509803921569,0.7142857142857143,0.742857142857143,0.4999999999999999,0.5306122448979592,0.4375,0.6136363636363638,0.14062500000000006,0.1929824561403508,1.0,0.4482758620689656,0.0,0.5483870967741936,0.45762711864406785,0.44067796610169496,0.37142857142857144,0.46153846153846145,0.4,0.25,0.25,0.49999999999999956,0.4545454545454546,0.5416666666666667,0.5000000000000001,0.642857142857143,0.7254901960784312,0.5833333333333334,0.469387755102041,0.5625,0.8648648648648648,0.2857142857142857,0.8536585365853662,0.44680851063829785,0.37142857142857144,0.3220338983050848,0.6181818181818183,0.34,0.5384615384615384,0.3529411764705882,0.26086956521739124,0.16666666666666663,0.4857142857142857,0.4137931034482759,0.3333333333333333,0.43243243243243235,0.39130434782608703,0.07142857142857144,0.4800000000000001,0.31578947368421056,0.6666666666666666,0.5714285714285714,0.5789473684210527,0.7636363636363636,0.6666666666666666,0.18918918918918914,0.5,0.4
0.13999999999999999,0.0,0.0,Rockledgecity,0.3333333333333333,0.14285714285714285,0.4871794871794871,0.8181818181818182,0.17857142857142838,0.4210526315789474,0.14814814814814814,0.38888888888888884,0.3214285714285716,0.19047619047619047,0.6610169491525424,0.375,1.0,0.4222222222222222,0.4642857142857143,0.09375,0.4915254237288137,0.6190476190476191,0.21428571428571427,0.7999999999999998,0.39473684210526305,0.4516129032258063,0.45454545454545436,0.546875,0.3636363636363637,0.3968253968253968,0.4918032786885246,0.7321428571428571,0.25,0.3103448275862069,0.1692307692307692,0.2714285714285714,0.46153846153846156,0.6756756756756757,0.4821428571428571,0.4375,0.6458333333333334,0.19117647058823528,0.6363636363636364,0.76,0.3076923076923078,0.7058823529411765,0.7959183673469389,0.2857142857142857,0.47916666666666663,0.4285714285714287,0.35416666666666696,0.36363636363636376,0.5625000000000002,0.7543859649122807,0.0,0.3448275862068966,0.0,0.3870967741935484,0.37288135593220345,0.47457627118644075,0.41428571428571426,0.6153846153846153,0.6,0.5833333333333335,0.5833333333333335,0.5909090909090913,0.4545454545454546,0.41666666666666674,0.41666666666666663,0.4285714285714286,0.45098039215686275,0.5625,0.6122448979591838,0.5,0.40540540540540526,0.2857142857142857,0.46341463414634143,0.6382978723404255,0.2571428571428571,0.44067796610169496,0.6545454545454544,0.24,0.1282051282051282,0.5882352941176471,0.3913043478260869,0.33333333333333337,0.857142857142857,0.9310344827586206,0.7222222222222223,0.7837837837837837,0.5652173913043479,0.6964285714285715,0.18000000000000005,0.631578947368421,0.0,0.23809523809523797,0.5263157894736842,0.18181818181818177,0.3333333333333333,0.24324324324324326,0.125,0.88
0.68,0.0,0.0,Masoncity,0.3333333333333333,0.0,0.6410256410256409,0.030303030303030304,0.964285714285714,0.15789473684210528,0.037037037037037035,0.4722222222222221,0.5714285714285716,0.33333333333333326,0.2542372881355932,0.25,1.0,0.6000000000000001,0.6785714285714285,0.21875,0.5423728813559322,0.3333333333333333,0.3571428571428571,0.4133333333333333,0.5526315789473684,0.4838709677419355,0.4242424242424241,0.0,0.02272727272727273,0.38095238095238093,0.3770491803278689,0.5357142857142857,0.0,0.03448275862068961,0.2461538461538461,0.3142857142857143,0.4423076923076923,0.1351351351351351,0.7499999999999999,0.75,0.3333333333333335,0.4411764705882353,0.4363636363636363,0.44,0.2692307692307693,0.5098039215686274,0.5306122448979591,0.6857142857142858,0.7916666666666664,0.7959183673469389,0.7708333333333335,0.7500000000000002,0.7031250000000002,0.7368421052631579,0.0,0.13793103448275862,0.0,0.0,0.0,0.33898305084745767,0.6857142857142857,0.0,0.0,0.08333333333333334,0.25,0.8636363636363638,0.09090909090909093,0.25,0.2500000000000001,0.5952380952380953,0.7058823529411766,0.41666666666666663,0.6122448979591838,0.125,0.4864864864864865,0.0,0.9268292682926833,0.5531914893617019,0.0,0.5254237288135594,0.7272727272727272,0.26,0.0,0.7058823529411763,0.5217391304347825,0.41666666666666663,0.6285714285714286,0.5862068965517242,0.47222222222222215,0.5135135135135135,0.4347826086956522,0.6250000000000001,0.18000000000000005,0.10526315789473686,0.7391304347826085,0.41269841269841273,0.4342105263157895,0.7999999999999999,0.3333333333333333,0.08108108108108109,0.04166666666666667,0.19999999999999998
0.48,0.0,0.0,BlueSpringscity,0.3333333333333333,0.7142857142857143,0.923076923076923,0.15151515151515152,0.8214285714285712,0.26315789473684215,0.11111111111111109,0.9166666666666666,0.785714285714286,0.5714285714285714,0.06779661016949148,0.75,1.0,0.6222222222222222,0.8392857142857143,0.171875,0.4576271186440679,0.12698412698412698,0.3214285714285714,0.12,0.5263157894736841,0.3548387096774195,0.303030303030303,0.59375,0.5454545454545455,0.6190476190476191,0.6885245901639344,0.4999999999999999,0.5,0.2068965517241379,0.0923076923076923,0.15714285714285714,0.5576923076923077,0.3243243243243243,0.8214285714285713,0.3125,0.5208333333333334,0.2647058823529412,0.47272727272727266,0.44,0.2692307692307693,0.5686274509803921,0.5714285714285714,0.9428571428571427,0.7083333333333334,0.7551020408163266,0.7083333333333335,0.6590909090909092,0.5781250000000002,0.7719298245614036,0.0,0.13793103448275862,0.0,0.32258064516129037,0.33898305084745767,0.42372881355932207,0.4714285714285715,0.15384615384615383,0.2,0.16666666666666669,0.25,0.772727272727272,0.3636363636363637,0.5,0.5833333333333334,0.9285714285714288,1.0,0.6041666666666667,0.5510204081632654,0.25,0.29729729729729726,0.5714285714285714,0.6341463414634148,0.46808510638297884,1.0,0.3389830508474576,0.8727272727272729,0.1,0.2564102564102564,0.6470588235294118,0.434782608695652,0.3750000000000001,0.6571428571428573,0.6551724137931034,0.5833333333333333,0.6756756756756758,0.4565217391304349,0.6071428571428572,0.32000000000000006,0.15789473684210528,0.608695652173913,0.15873015873015867,0.6315789473684211,0.4545454545454545,0.4444444444444444,0.4324324324324324,0.125,0.32
0.86,0.0,0.0,Grovescity,0.3333333333333333,0.14285714285714285,0.4871794871794871,0.21212121212121213,0.75,0.10526315789473686,0.44444444444444436,0.4999999999999999,0.35714285714285743,0.23809523809523814,0.6949152542372882,0.375,1.0,0.2888888888888889,0.1607142857142858,0.203125,0.44067796610169496,0.7460317460317458,0.3928571428571428,0.6266666666666667,0.21052631578947367,0.22580645161290314,0.21212121212121215,0.421875,0.7500000000000001,0.14285714285714285,0.5573770491803279,0.3749999999999999,0.25,0.5862068965517241,0.29230769230769227,0.4,0.17307692307692304,0.5675675675675675,0.0,0.625,0.5,0.3970588235294117,0.23636363636363633,0.54,0.03846153846153855,0.3921568627450981,0.510204081632653,0.4285714285714285,0.6041666666666666,0.5918367346938777,0.854166666666667,0.7727272727272729,0.21875000000000006,0.0,0.0,0.06896551724137931,0.0,0.2741935483870968,0.2033898305084746,0.3220338983050848,0.41428571428571426,0.15384615384615383,0.1,0.16666666666666669,0.25,0.4545454545454546,0.5454545454545455,0.375,0.3750000000000001,0.45238095238095255,0.4705882352941176,0.6458333333333333,0.5306122448979592,0.8125,0.8108108108108109,0.14285714285714285,0.6829268292682924,0.5744680851063829,0.42857142857142855,0.9322033898305087,0.09090909090909094,0.44,1.0,0.0,0.0,0.0,0.3428571428571428,0.2413793103448275,0.19444444444444436,0.32432432432432434,0.4565217391304349,0.1607142857142857,0.4600000000000001,0.21052631578947373,0.7971014492753622,0.746031746031746,0.881578947368421,0.9818181818181818,0.1111111111111111,0.5675675675675675,0.0,0.19999999999999998
0.28,0.0,0.0,Bettendorfcity,0.3333333333333333,0.42857142857142855,0.4871794871794871,0.09090909090909091,0.8928571428571428,0.26315789473684215,0.14814814814814814,0.6388888888888887,0.39285714285714324,0.23809523809523814,0.3389830508474576,0.5,1.0,0.6222222222222222,0.6428571428571429,0.65625,0.7796610169491526,0.3968253968253968,0.24999999999999997,0.4133333333333333,0.6578947368421053,0.6774193548387095,0.6363636363636362,0.71875,0.5909090909090909,0.5396825396825397,0.8360655737704918,0.7321428571428571,0.25,0.2068965517241379,0.10769230769230767,0.15714285714285714,0.8846153846153847,0.35135135135135137,0.6428571428571429,0.375,0.625,0.16176470588235292,0.7454545454545453,0.42,0.2692307692307693,0.4117647058823529,0.44897959183673464,0.5714285714285713,0.6874999999999999,0.7346938775510207,0.604166666666667,0.5227272727272729,0.5312500000000002,0.5964912280701754,1.0,0.3793103448275862,0.0,0.08064516129032259,0.11864406779661019,0.16949152542372883,0.2571428571428571,0.07692307692307691,0.1,0.08333333333333334,0.16666666666666669,0.772727272727272,0.27272727272727276,0.29166666666666674,0.29166666666666663,0.4761904761904763,0.6470588235294119,0.20833333333333337,0.6122448979591838,0.0625,0.5675675675675674,0.2857142857142857,0.8048780487804881,0.5319148936170212,0.28571428571428575,0.2203389830508475,0.49090909090909085,0.12,0.1794871794871795,0.4117647058823529,0.30434782608695643,0.3750000000000001,0.42857142857142855,0.4137931034482759,0.44444444444444436,0.3783783783783784,0.13043478260869562,0.28571428571428575,0.3600000000000001,0.21052631578947373,0.46376811594202894,0.4603174603174602,0.5657894736842106,0.2909090909090909,0.6666666666666666,0.16216216216216217,0.125,0.72
0.68,0.0,0.0,GroveCitycity,0.4444444444444445,0.2857142857142857,0.5128205128205129,0.030303030303030304,1.0,0.052631578947368425,0.037037037037037035,0.7222222222222222,0.6785714285714288,0.6666666666666667,0.35593220338983056,0.375,1.0,0.4000000000000001,0.5892857142857143,0.21875,0.3728813559322034,0.42857142857142855,0.4285714285714285,0.5466666666666666,0.39473684210526305,0.29032258064516125,0.24242424242424232,0.53125,0.5681818181818182,0.11111111111111112,1.0,0.8392857142857142,0.25,0.3103448275862069,0.21538461538461537,0.3857142857142857,0.2692307692307693,0.21621621621621617,0.6607142857142857,0.23437500000000006,0.5416666666666667,0.4558823529411765,0.32727272727272727,0.6000000000000001,0.3846153846153847,0.7843137254901961,0.7755102040816327,0.48571428571428565,0.4999999999999999,0.5306122448979592,0.7083333333333335,0.27272727272727293,0.5625000000000002,0.7543859649122807,0.0,0.3103448275862069,0.0,0.32258064516129037,0.2542372881355932,0.5084745762711864,0.35714285714285715,0.07692307692307691,0.1,0.08333333333333334,0.08333333333333334,0.9545454545454546,0.18181818181818185,0.20833333333333326,0.20833333333333337,0.4761904761904763,0.6274509803921569,0.4375,0.3877551020408164,0.1875,0.6216216216216216,0.14285714285714285,0.7804878048780486,0.31914893617021256,0.14285714285714288,0.10169491525423732,0.49090909090909085,0.3,0.358974358974359,0.6470588235294118,0.434782608695652,0.3750000000000001,0.6285714285714286,0.5862068965517242,0.47222222222222215,0.4864864864864865,0.5217391304347826,0.6785714285714286,0.4600000000000001,0.052631578947368425,0.8840579710144926,0.30158730158730146,0.7631578947368423,0.7818181818181819,0.3333333333333333,0.2972972972972973,0.375,0.16
0.26,0.0,0.0,Hobartcity,0.4444444444444445,0.2857142857142857,0.5641025641025642,0.0,0.964285714285714,0.0,0.33333333333333326,0.6388888888888887,0.5000000000000002,0.38095238095238093,0.5932203389830509,0.375,1.0,0.4222222222222222,0.3750000000000001,0.3125,0.4576271186440679,0.7619047619047619,0.3571428571428571,0.7333333333333332,0.42105263157894735,0.32258064516129026,0.303030303030303,0.734375,0.4090909090909091,1.0,0.5245901639344263,0.4642857142857142,0.25,0.2413793103448275,0.27692307692307694,0.4571428571428571,0.15384615384615388,0.5675675675675675,0.3571428571428571,0.6718750000000001,0.39583333333333337,0.48529411764705876,0.23636363636363633,0.46,0.5000000000000001,0.4117647058823529,0.4693877551020408,0.6285714285714284,0.6249999999999999,0.6326530612244899,0.7708333333333335,0.7045454545454546,0.29687500000000006,0.3508771929824561,0.0,0.13793103448275862,0.0,0.12903225806451615,0.18644067796610173,0.16949152542372883,0.17142857142857143,0.15384615384615383,0.2,0.16666666666666669,0.16666666666666669,0.49999999999999956,0.6363636363636365,0.6666666666666667,0.6250000000000001,0.5476190476190477,0.6470588235294119,0.3749999999999999,0.6734693877551022,0.4375,0.7027027027027027,0.14285714285714285,0.9024390243902443,0.6170212765957447,0.7714285714285715,0.7796610169491527,0.09090909090909094,0.24,0.1794871794871795,0.17647058823529405,0.13043478260869562,0.125,0.5428571428571427,0.5172413793103448,0.44444444444444436,0.45945945945945943,0.5434782608695653,0.07142857142857144,0.6200000000000002,0.368421052631579,0.7246376811594201,0.73015873015873,0.855263157894737,0.8545454545454544,0.4444444444444444,0.18918918918918914,0.5,0.24000000000000002
0.86,0.0,0.0,Benbrookcity,0.4444444444444445,0.2857142857142857,0.28205128205128194,0.24242424242424243,0.5714285714285712,1.0000000000000002,0.25925925925925924,0.33333333333333326,0.5714285714285716,0.33333333333333326,0.30508474576271183,0.375,1.0,0.8,0.7321428571428571,0.46875,0.7457627118644067,0.253968253968254,0.0,0.6133333333333333,0.894736842105263,0.9354838709677418,0.8787878787878787,0.703125,1.0,0.6031746031746031,0.7704918032786885,0.7857142857142857,0.25,0.1724137931034483,0.06153846153846153,0.11428571428571428,0.923076923076923,0.29729729729729726,0.6785714285714285,0.796875,0.47916666666666663,0.014705882352941152,0.9999999999999999,0.49999999999999994,0.46153846153846156,0.47058823529411764,0.5306122448979591,0.2857142857142857,0.7499999999999999,0.7346938775510207,0.8750000000000002,0.6818181818181819,0.15625000000000006,0.38596491228070173,0.0,0.17241379310344826,1.0,0.33870967741935487,0.37288135593220345,0.45762711864406785,0.48571428571428577,0.5384615384615384,0.7000000000000001,0.6666666666666667,0.75,0.4545454545454546,0.4545454545454546,0.125,0.125,0.26190476190476186,0.5686274509803921,0.125,0.34693877551020413,0.375,0.5945945945945945,0.42857142857142855,0.5121951219512195,0.23404255319148948,0.0,0.16949152542372883,0.8727272727272729,0.2,0.1282051282051282,0.7647058823529412,0.5652173913043477,0.5000000000000001,0.7428571428571427,0.7241379310344827,0.8055555555555556,0.5945945945945945,0.0,0.35714285714285715,0.26000000000000006,0.7368421052631579,0.37681159420289845,0.3333333333333332,0.4342105263157895,0.2545454545454545,0.3333333333333333,0.24324324324324326,0.0,0.19999999999999998
